"targetId","targetName","comparatorId","comparatorName","targetSubjects","comparatorSubjects","targetSubjectsWithBp","comparatorSubjectsWithBp","covariateId","beforeMatchingMeanTarget","beforeMatchingMeanComparator","beforeMatchingSumTarget","beforeMatchingSumComparator","beforeMatchingSd","afterMatchingMeanTarget","afterMatchingMeanComparator","afterMatchingSumTarget","afterMatchingSumComparator","afterMatchingSd","covariateName","beforeMatchingStdDiff","afterMatchingStdDiff","targetType","comparatorType"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",51867,23687,41753,20080,3004249,135.166766459895,141.807470119522,5643618,2847494,21.3966851890963,136.745977390266,139.059916414734,5643618,2847494,21.1189488837871,"BP systolic",-0.310361329380633,-0.109566959852044,"Single","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",135086,23689,108060,20082,3004249,136.699454007033,141.812369285928,14771743,2847876,21.091123487066,136.896819334083,139.500145076918,14771743,2847876,20.4123983500326,"BP systolic",-0.242420242905981,-0.1275364951336,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",135086,23689,108060,20082,3012888,81.3262261706459,83.7844338213325,8788112,1682559,14.1069180524945,81.4147045834026,82.1783943183144,8788112,1682559,13.4725922833202,"BP diastolic",-0.174255471077322,-0.056684691323831,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",14860,23687,11997,20080,3012888,77.4450279236476,83.7836155378486,929108,1682375,14.4651248195689,79.9552731654904,81.4521452199357,929108,1682375,14.5896680533711,"BP diastolic",-0.438197920395818,-0.102598088521924,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",14860,23687,11997,20080,3004249,135.948153705093,141.807470119522,1630970,2847494,21.727104926503,138.56023585005,140.320144006612,1630970,2847494,21.7005401744063,"BP systolic",-0.269677733607375,-0.0810997395649095,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",38788,23689,32008,20082,3012888,78.1218757810547,83.7844338213325,2500525,1682559,14.6950211214587,79.8006899963444,80.1849372096911,2500525,1682559,14.7304129873747,"BP diastolic",-0.385338543815287,-0.0260852980616364,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",38788,23689,32008,20082,3004249,138.468257935516,141.812369285928,4432092,2847876,22.2006292938919,139.435998087493,140.180545292652,4432092,2847876,22.1617554410693,"BP systolic",-0.150631376531819,-0.0335960392279845,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",207084,23689,173206,20082,3004249,139.504641871529,141.812369285928,24163041,2847876,20.7507332913286,139.556290658772,140.944017989462,24163041,2847876,20.3331888688332,"BP systolic",-0.111211848853716,-0.0682493700148031,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",207084,23689,173206,20082,3012888,82.6159197718324,83.7844338213325,14309573,1682559,13.9621954151346,82.6169335991687,82.7561556257428,14309573,1682559,13.5371042611146,"BP diastolic",-0.0836912831225331,-0.0102844761987997,"Single","Combination"
5,"Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",345316,23689,283824,20082,3004249,136.455468882124,141.812369285928,38729337,2847876,21.5494686962871,136.65460871308,140.119959959918,38729337,2847876,21.3105794881417,"BP systolic",-0.248586193901223,-0.162611779222938,"Single","Combination"
5,"Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",345316,23689,283824,20082,3012888,80.4049129037713,83.7844338213325,22820844,1682559,14.5125138300916,80.5395104357766,81.407082059206,22820844,1682559,14.4246682276204,"BP diastolic",-0.232869436482726,-0.0601449967333123,"Single","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",6378,23687,5102,20080,3012888,77.0664445315563,83.7836155378486,393193,1682375,14.3612330351306,80.3121763639349,82.1478215575717,393193,1682375,14.3348689264634,"BP diastolic",-0.46772940665058,-0.128054550275526,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",6378,23687,5102,20080,3004249,137.228145825167,141.807470119522,700138,2847494,21.7757979629039,139.193621206031,140.75973352992,700138,2847494,23.1286899377937,"BP systolic",-0.210294212967829,-0.0677129715561769,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",234250,23689,204964,20082,3012888,86.5896791631701,83.7844338213325,17747767,1682559,13.9175522807771,86.2543892680483,86.4019030392517,17747767,1682559,13.8264672335955,"BP diastolic",0.201561688811629,-0.0106689415822001,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",234250,23689,204964,20082,3004249,142.820719736149,141.812369285928,29273106,2847876,20.4228697542975,142.593461064701,143.612140902291,29273106,2847876,20.3933447899723,"BP systolic",0.049373592563254,-0.0499515821500257,"Single","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",281417,23689,238534,20082,3004249,140.28902797924,141.812369285928,33463703,2847876,22.1589491125105,140.29205069051,141.409892780624,33463703,2847876,21.8653887970602,"BP systolic",-0.0687460988764944,-0.0511238149245268,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",281417,23689,238534,20082,3012888,84.2710515062842,83.7844338213325,20101511,1682559,14.7962058627323,84.1776567408544,84.374346366255,20101511,1682559,14.4934649021064,"BP diastolic",0.0328880044969732,-0.0135709181157892,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",111326,23689,92474,20082,3012888,78.0573999178147,83.7844338213325,7218280,1682559,14.6558399485978,78.8765880968572,79.0196902490136,7218280,1682559,14.3792299892904,"BP diastolic",-0.39076804356517,-0.00995200384603437,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",111326,23689,92474,20082,3004249,135.648236261003,141.812369285928,12543935,2847876,22.3730943243794,136.693905973757,139.762093462824,12543935,2847876,22.4234548728332,"BP systolic",-0.275515444379444,-0.136829382736384,"Combination","Combination"
1,"ACE inhibitors",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",737034,23689,645453,20082,3004249,140.681109236459,141.812369285928,90803044,2847876,20.924651108332,140.666615045765,142.36857717736,90803044,2847876,20.6549004736451,"BP systolic",-0.0540635083286297,-0.0823999192717712,"Single","Combination"
1,"ACE inhibitors",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",737034,23689,645453,20082,3012888,84.2173186893546,83.7844338213325,54358321,1682559,14.1698231061953,84.1322342738404,84.5499028272554,54358321,1682559,13.9116248110595,"BP diastolic",0.0305497722009533,-0.0300229886219352,"Single","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",7390,23680,6615,20074,3004249,139.955857898715,141.808807412573,925808,2846670,20.7938047277776,141.573331164249,141.784991264925,925808,2846670,21.7376217185801,"BP systolic",-0.0891106528178158,-0.00973704039088276,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",7390,23680,6615,20074,3012888,83.5674981103553,83.7859420145462,552799,1681919,14.0307519966331,83.0767288765934,83.8005942715896,552799,1681919,14.263638340934,"BP diastolic",-0.0155689377335825,-0.0507490008996419,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",227886,23689,199132,20082,3004249,143.273898720447,141.812369285928,28530418,2847876,21.3253704044268,143.1875229102,143.072689240946,28530418,2847876,21.2779639218469,"BP systolic",0.0685347736898229,0.00539683541503689,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",227886,23689,199132,20082,3012888,84.6267249864412,83.7844338213325,16851889,1682559,14.5512092364949,84.5808372000952,84.6030934536723,16851889,1682559,14.5817587265294,"BP diastolic",0.0578846164204778,-0.00152630790253068,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",33865,23689,27259,20082,3012888,77.8034043802047,83.7844338213325,2120843,1682559,14.2476654908443,79.6253554110462,79.8183049463051,2120843,1682559,14.1193844505116,"BP diastolic",-0.419790136494384,-0.0136655769899263,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",33865,23689,27259,20082,3004249,137.265233500862,141.812369285928,3741713,2847876,22.0084021770667,138.818087897263,139.753170849937,3741713,2847876,21.8857918334534,"BP systolic",-0.206609082680424,-0.0427255709910091,"Combination","Combination"
2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",66606,23689,53473,20082,3004249,136.63920109214,141.812369285928,7306508,2847876,21.3074825011339,137.033230130301,139.715392702366,7306508,2847876,20.8663719353959,"BP systolic",-0.242786457457489,-0.128539957994126,"Combination","Combination"
2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",66606,23689,53473,20082,3012888,80.9704336768089,83.7844338213325,4329732,1682559,14.2226307188208,81.211182872946,82.0451569503278,4329732,1682559,13.8753491997295,"BP diastolic",-0.197853702325262,-0.0601047271226854,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",84662,23689,70006,20082,3012888,81.1836128331857,83.7844338213325,5683340,1682559,14.7508956569496,81.5911180872785,82.1458194049742,5683340,1682559,14.5622127668175,"BP diastolic",-0.176316140296299,-0.0380918289396021,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",84662,23689,70006,20082,3004249,139.883481415879,141.812369285928,9792683,2847876,22.0219645658265,140.242753378154,140.844897029322,9792683,2847876,21.8230204553446,"BP systolic",-0.0875892731678579,-0.0275921315475149,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",13991,23687,12213,20080,3004249,131.857938262507,141.807470119522,1610381,2847494,22.7212942355625,131.857938262508,141.807470119521,1610381,2847494,22.7220537689009,"BP systolic",-0.437894591472793,-0.437879953907642,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",13991,23687,12213,20080,3012888,77.4299516908213,83.7836155378486,945652,1682375,15.4914885569399,77.4299516908225,83.7836155378491,945652,1682375,15.4920068186562,"BP diastolic",-0.41013901431577,-0.41012529373375,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",7390,6245,6615,4999,3012888,83.5674981103553,78.9197839567914,552799,394520,13.381217187311,81.7226159972266,80.4773345523801,552799,394520,13.8797243179189,"BP diastolic",0.34733119480126,0.0897194653382866,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",7390,6245,6615,4999,3004249,139.955857898715,137.319263852771,925808,686459,19.7680909268721,139.78415339558,137.895666726301,925808,686459,20.1000448858019,"BP systolic",0.13337626054524,0.0939543508488606,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",207075,6247,173198,5000,3012888,82.6158154251204,78.9138,14308894,394569,13.3123838716267,82.3849289818522,81.171544011897,14308894,394569,13.3853954455853,"BP diastolic",0.278088091570936,0.0906499157897815,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",207075,6247,173198,5000,3004249,139.504468873775,137.3132,24161895,686566,19.7219275303446,139.329393435231,138.205965380858,24161895,686566,19.7021118857774,"BP systolic",0.111108250976128,0.0570206920398477,"Single","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",34208,6247,27846,5000,3004249,139.088881706529,137.3132,3873069,686566,20.3840391972845,138.998485044956,138.468593526226,3873069,686566,20.5361963761416,"BP systolic",0.0871113761773626,0.0258028073468364,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",34208,6247,27846,5000,3012888,80.067729655965,78.9138,2229566,394569,13.763940706659,79.9507989567767,79.5750483867111,2229566,394569,13.925052093615,"BP diastolic",0.0838371568548452,0.0269837820023594,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",234236,6247,204950,5000,3012888,86.5895242742132,78.9138,17746523,394569,13.2656474132569,86.0488326808276,85.1290699652372,17746523,394569,13.7921460390623,"BP diastolic",0.57861663551698,0.0666874257991067,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",234236,6247,204950,5000,3004249,142.820097584777,137.3132,29270979,686566,19.3761316882068,142.405604136829,140.564584468146,29270979,686566,19.4381811694198,"BP systolic",0.284210371471025,0.0947115191815911,"Single","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",6378,6247,5102,5000,3012888,77.0664445315563,78.9138,393193,394569,13.7302485457218,77.885411922733,78.0378548279167,393193,394569,13.7070738347881,"BP diastolic",-0.134546396759828,-0.0111214769119292,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",6378,6247,5102,5000,3004249,137.228145825167,137.3132,700138,686566,20.800635149985,137.706047886211,136.781575193882,700138,686566,21.1435095424347,"BP systolic",-0.00408901815834522,0.0437237106013172,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",51867,6247,41753,5000,3004249,135.166766459895,137.3132,5643618,686566,20.4034110580284,135.500723820565,136.169401636739,5643618,686566,20.649939145701,"BP systolic",-0.105199740082692,-0.0323815877352489,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",51867,6247,41753,5000,3012888,78.7040931190573,78.9138,3286132,394569,13.8920101383651,78.8294793424459,78.7779649052144,3286132,394569,14.2278015837383,"BP diastolic",-0.0150955030160492,0.00362068847588591,"Single","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",13991,6247,12213,5000,3004249,131.857938262507,137.3132,1610381,686566,21.7884891045843,133.842681656072,134.297189166445,1610381,686566,22.4010805122417,"BP systolic",-0.250373567038435,-0.0202895351465141,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",13991,6247,12213,5000,3012888,77.4299516908213,78.9138,945652,394569,14.9084180430979,77.9571853977118,76.5188614828025,945652,394569,16.0308594533559,"BP diastolic",-0.0995309029361239,0.0897221960615558,"Combination","Combination"
2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",23687,6247,20080,5000,3012888,83.7836155378486,78.9138,1682375,394569,14.3639430074764,82.4598553877607,81.5356877723188,1682375,394569,14.6029848235796,"BP diastolic",0.339030552774671,0.0632862135109225,"Combination","Combination"
2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",23687,6247,20080,5000,3004249,141.807470119522,137.3132,2847494,686566,21.0273265071529,140.628211950148,139.37208374136,2847494,686566,20.8954141694659,"BP systolic",0.213734737889436,0.0601150184724981,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",111320,6247,92468,5000,3004249,135.648700090842,137.3132,12543164,686566,21.4223960014059,135.918265760828,134.318265984677,12543164,686566,22.2577213669272,"BP systolic",-0.0776990542537132,0.0718851561565964,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",111320,6247,92468,5000,3012888,78.0574469005494,78.9138,7217816,394569,14.0383663003378,78.2280545019514,75.6078491379657,7217816,394569,14.7855226291065,"BP diastolic",-0.0610009085907676,0.177214254085796,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",281402,6247,238520,5000,3012888,84.2710841858125,78.9138,20100339,394569,14.1847847836734,83.8687168079388,83.2175129394826,20100339,394569,14.3062986760684,"BP diastolic",0.377678214193191,0.0455186825887727,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",281402,6247,238520,5000,3004249,140.289116216669,137.3132,33461760,686566,21.1984049360737,139.968075859022,139.498917752408,33461760,686566,20.9227193060334,"BP systolic",0.140383968777071,0.0224233810028288,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",14860,6247,11997,5000,3012888,77.4450279236476,78.9138,929108,394569,13.8388780933889,77.9102219364104,78.05703196277,929108,394569,13.9919426746361,"BP diastolic",-0.106133753505213,-0.0104924691140794,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",14860,6247,11997,5000,3004249,135.948153705093,137.3132,1630970,686566,20.7496538334705,136.492965317468,136.658651480243,1630970,686566,20.9593731121054,"BP systolic",-0.0657864611073725,-0.0079051106103392,"Combination","Combination"
2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",66604,6247,53471,5000,3012888,80.9696470984272,78.9138,4329528,394569,13.5850345307743,80.7380872191284,80.6249176779956,4329528,394569,13.3817459217264,"BP diastolic",0.151331753612408,0.00845700865902016,"Combination","Combination"
2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",66604,6247,53471,5000,3004249,136.637280020946,137.3132,7306132,686566,20.3050220287308,136.567474198952,137.60498587725,7306132,686566,20.0295612279074,"BP systolic",-0.0332883154767166,-0.0517990217804694,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",135081,6247,108055,5000,3012888,81.3262320114756,78.9138,8787706,394569,13.4642008291007,81.18297646739,80.9661311707904,8787706,394569,13.1992356671854,"BP diastolic",0.179173798883151,0.0164286252679539,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",135081,6247,108055,5000,3004249,136.699097681736,137.3132,14771021,686566,20.0794359398004,136.651511213263,137.865915370661,14771021,686566,19.4999895492632,"BP systolic",-0.0305836438884517,-0.0622771696533335,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",227869,6247,199117,5000,3012888,84.6267973101242,78.9138,16850634,394569,13.9289587062225,84.2704356168914,83.0744695097775,16850634,394569,14.9480270244582,"BP diastolic",0.410152505339256,0.080008291740242,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",227869,6247,199117,5000,3004249,143.273542690981,137.3132,28528198,686566,20.3255234471384,142.960546244023,140.484521839514,28528198,686566,20.7034644384228,"BP systolic",0.293244240744012,0.119594689665295,"Single","Combination"
1,"ACE inhibitors",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",737003,6247,645426,5000,3012888,84.2174579270125,78.9138,54356137,394569,13.5300163230412,83.9730722905471,82.9321621525723,54356137,394569,13.7425328637889,"BP diastolic",0.391991982890706,0.0757436891941167,"Single","Combination"
1,"ACE inhibitors",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",737003,6247,645426,5000,3004249,140.681319004812,137.3132,90799381,686566,19.9046381309231,140.520919182746,139.525593374726,90799381,686566,19.9187699093424,"BP systolic",0.169212772553738,0.0499692406985919,"Single","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",84657,6247,70001,5000,3012888,81.1835830916701,78.9138,5682932,394569,14.1374023953093,81.0217194027047,80.4558206772125,5682932,394569,14.3816539672853,"BP diastolic",0.160551636588007,0.0393486539711953,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",84657,6247,70001,5000,3004249,139.882758817731,137.3132,9791933,686566,21.055230125433,139.746155901446,139.084310737436,9791933,686566,21.2920605432329,"BP systolic",0.122038980453952,0.0310841293479351,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",38787,6247,32007,5000,3012888,78.1216921298466,78.9138,2500441,394569,14.079200241263,78.339320885282,77.3243718224287,2500441,394569,14.8224065873987,"BP diastolic",-0.0562608569080444,0.0684739726217077,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",38787,6247,32007,5000,3004249,138.468272565376,137.3132,4431954,686566,21.2421584471164,138.432697690046,136.897598842397,4431954,686566,21.9064922641505,"BP systolic",0.0543764216923594,0.0700750640101856,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",33863,6247,27257,5000,3012888,77.8023260079979,78.9138,2120658,394569,13.611013653164,78.1128973584854,75.6230141173051,2120658,394569,14.1649620639595,"BP diastolic",-0.08165989839733,0.175777614506675,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",33863,6247,27257,5000,3004249,137.266316909418,137.3132,3741468,686566,21.041217734427,137.523837340319,134.662948793948,3741468,686566,21.6382605670932,"BP systolic",-0.00222815481375552,0.132214349554586,"Combination","Combination"
5,"Beta blockers - cardioselective",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",345306,6247,283814,5000,3012888,80.4049800221272,78.9138,22820059,394569,13.8884861312277,80.3990226408665,79.6137168349508,22820059,394569,14.2865494879546,"BP diastolic",0.107368075111823,0.054968192745054,"Single","Combination"
5,"Beta blockers - cardioselective",2757,"Non-dihydropyridine calcium channel blockers (ndCCB) & Thiazide or thiazide-like diuretics",345306,6247,283814,5000,3004249,136.455752711283,137.3132,38728053,686566,20.560430444418,136.522949205092,136.646448925271,38728053,686566,20.6999537043993,"BP systolic",-0.0417037615547608,-0.00596618340033815,"Single","Combination"
1,"ACE inhibitors",2764,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",736886,7390,645338,6615,3012888,84.2181848891589,83.5674981103553,54349195,552799,13.1753873823721,84.2724687050002,84.8420834439387,54349195,552799,13.2277225021686,"BP diastolic",0.0493865386967055,-0.0430621929697336,"Single","Combination"
1,"ACE inhibitors",2764,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",736886,7390,645338,6615,3004249,140.681878333524,139.955857898715,90787362,925808,19.6570433677525,140.728482212941,141.486486535004,90787362,925808,19.5914741575922,"BP systolic",0.0369343660298605,-0.0386905199662427,"Single","Combination"
